Observer,ColorIndex,Display1,Display2,MatchingScore
aba,7,1,4,4
aba,7,2,3,2
aba,7,2,3,1
aba,7,2,4,3
aba,7,2,4,4
aba,7,3,4,1
aba,7,3,4,2
aba,8,1,2,4
aba,8,1,2,4
aba,8,1,3,2
aba,8,1,3,3
aba,8,1,4,4
aba,8,1,4,3
aba,8,2,3,2
aba,8,2,3,3
aba,8,2,4,4
aba,8,2,4,4
aba,8,3,4,1
aba,8,3,4,1
aba,9,1,2,4
aba,9,1,2,3
aba,9,1,3,1
aba,9,1,3,2
aba,9,1,4,4
aba,9,1,4,4
aba,9,2,3,2
aba,9,2,3,2
aba,9,2,4,3
aba,9,2,4,4
aba,9,3,4,2
aba,9,3,4,3
aba,10,1,2,1
aba,10,1,2,1
aba,10,1,3,1
aba,10,1,3,1
aba,10,1,4,2
aba,10,1,4,1
aba,10,2,3,2
aba,10,2,3,3
aba,10,2,4,4
aba,10,2,4,4
aba,10,3,4,3
aba,10,3,4,3
aba,11,1,2,3
aba,11,1,2,4
aba,11,1,3,3
aba,11,1,3,3
aba,11,1,4,4
aba,11,1,4,4
aba,11,2,3,3
aba,11,2,3,3
aba,11,2,4,4
aba,11,2,4,4
aba,11,3,4,3
aba,11,3,4,1
abb,1,1,2,5
abb,1,1,2,5
abb,1,1,3,5
abb,1,1,3,3
abb,1,1,4,5
abb,1,1,4,5
abb,1,2,3,4
abb,1,2,3,4
abb,1,2,4,5
abb,1,2,4,5
abb,1,3,4,4
abb,1,3,4,3
abb,2,1,2,5
abb,2,1,2,5
abb,2,1,3,4
abb,2,1,3,4
abb,2,1,4,0
abb,2,1,4,0
abb,2,2,3,3
abb,2,2,3,4
abb,2,2,4,0
abb,2,2,4,0
abb,2,3,4,0
abb,2,3,4,0
abb,3,1,2,5
abb,3,1,2,5
abb,3,1,3,2
abb,3,1,3,3
abb,3,1,4,5
abb,3,1,4,4
abb,3,2,3,4
abb,3,2,3,3
abb,3,2,4,5
abb,3,2,4,5
abb,3,3,4,2
abb,3,3,4,2
abb,4,1,2,5
abb,4,1,2,5
abb,4,1,3,4
abb,4,1,3,4
abb,4,1,4,5
abb,4,1,4,4
abb,4,2,3,4
abb,4,2,3,4
abb,4,2,4,5
abb,4,2,4,5
abb,4,3,4,4
abb,4,3,4,3
abb,5,1,2,5
abb,5,1,2,3
abb,5,1,3,2
abb,5,1,3,3
abb,5,1,4,0
abb,5,1,4,0
abb,5,2,3,4
abb,5,2,3,3
abb,5,2,4,0
abb,5,2,4,0
abb,5,3,4,0
abb,5,3,4,0
abb,6,1,2,4
abb,6,1,2,5
abb,6,1,3,4
abb,6,1,3,4
abb,6,1,4,3
abb,6,1,4,5
abb,6,2,3,4
abb,6,2,3,4
abb,6,2,4,5
abb,6,2,4,5
abb,6,3,4,4
abb,6,3,4,4
abb,7,1,2,5
abb,7,1,2,5
abb,7,1,3,5
abb,7,1,3,4
abb,7,1,4,5
abb,7,1,4,5
abb,7,2,3,3
abb,7,2,3,4
abb,7,2,4,5
abb,7,2,4,5
abb,7,3,4,3
abb,7,3,4,4
abb,8,1,2,5
abb,8,1,2,5
abb,8,1,3,3
abb,8,1,3,2
abb,8,1,4,5
abb,8,1,4,5
abb,8,2,3,3
abb,8,2,3,3
abb,8,2,4,5
abb,8,2,4,5
abb,8,3,4,3
abb,8,3,4,4
abb,9,1,2,5
abb,9,1,2,4
abb,9,1,3,2
abb,9,1,3,2
abb,9,1,4,5
abb,9,1,4,5
abb,9,2,3,2
abb,9,2,3,3
abb,9,2,4,5
abb,9,2,4,5
abb,9,3,4,2
abb,9,3,4,2
abb,10,1,2,2
abb,10,1,2,1
abb,10,1,3,2
abb,10,1,3,1
abb,10,1,4,1
abb,10,1,4,1
abb,10,2,3,4
abb,10,2,3,2
abb,10,2,4,5
abb,10,2,4,5
abb,10,3,4,2
abb,10,3,4,3
abb,11,1,2,5
abb,11,1,2,5
abb,11,1,3,2
abb,11,1,3,2
abb,11,1,4,5
abb,11,1,4,5
abb,11,2,3,5
abb,11,2,3,4
abb,11,2,4,5
abb,11,2,4,5
abb,11,3,4,4
abb,11,3,4,2
abd,1,1,2,4
abd,1,1,2,4
abd,1,1,3,3
abd,1,1,3,3
abd,1,1,4,4
abd,1,1,4,3
abd,1,2,3,3
abd,1,2,3,2
abd,1,2,4,5
abd,1,2,4,3
abd,1,3,4,2
abd,1,3,4,1
abd,2,1,2,4
abd,2,1,2,4
abd,2,1,3,2
abd,2,1,3,3
abd,2,1,4,0
abd,2,1,4,0
abd,2,2,3,3
abd,2,2,3,3
abd,2,2,4,0
abd,2,2,4,0
abd,2,3,4,0
abd,2,3,4,0
abd,3,1,2,5
abd,3,1,2,4
abd,3,1,3,3
abd,3,1,3,3
abd,3,1,4,4
abd,3,1,4,4
abd,3,2,3,3
abd,3,2,3,2
abd,3,2,4,4
abd,3,2,4,4
abd,3,3,4,3
abd,3,3,4,2
abd,4,1,2,4
abd,4,1,2,3
abd,4,1,3,3
abd,4,1,3,3
abd,4,1,4,4
abd,4,1,4,4
abd,4,2,3,3
abd,4,2,3,3
abd,4,2,4,4
abd,4,2,4,4
abd,4,3,4,3
abd,4,3,4,3
abd,5,1,2,4
abd,5,1,2,3
abd,5,1,3,3
abd,5,1,3,3
abd,5,1,4,0
abd,5,1,4,0
abd,5,2,3,3
abd,5,2,3,2
abd,5,2,4,0
abd,5,2,4,0
abd,5,3,4,0
abd,5,3,4,0
abd,6,1,2,3
abd,6,1,2,4
abd,6,1,3,3
abd,6,1,3,3
abd,6,1,4,5
abd,6,1,4,4
abd,6,2,3,3
abd,6,2,3,3
abd,6,2,4,4
abd,6,2,4,4
abd,6,3,4,2
abd,6,3,4,2
abd,7,1,2,5
abd,7,1,2,4
abd,7,1,3,2
abd,7,1,3,2
abd,7,1,4,4
abd,7,1,4,3
abd,7,2,3,2
abd,7,2,3,2
abd,7,2,4,4
abd,7,2,4,4
abd,7,3,4,2
abd,7,3,4,2
abd,8,1,2,5
abd,8,1,2,4
abd,8,1,3,4
abd,8,1,3,2
abd,8,1,4,5
abd,8,1,4,4
abd,8,2,3,4
abd,8,2,3,2
abd,8,2,4,4
abd,8,2,4,4
abd,8,3,4,2
abd,8,3,4,3
abd,9,1,2,4
abd,9,1,2,4
abd,9,1,3,3
abd,9,1,3,3
abd,9,1,4,4
abd,9,1,4,4
abd,9,2,3,3
abd,9,2,3,3
abd,9,2,4,5
abd,9,2,4,4
abd,9,3,4,3
abd,9,3,4,2
abd,10,1,2,1
abd,10,1,2,1
abd,10,1,3,2
abd,10,1,3,1
abd,10,1,4,2
abd,10,1,4,2
abd,10,2,3,2
abd,10,2,3,2
abd,10,2,4,5
abd,10,2,4,4
abd,10,3,4,2
abd,10,3,4,1
abd,11,1,2,4
abd,11,1,2,4
abd,11,1,3,3
abd,11,1,3,2
abd,11,1,4,4
abd,11,1,4,4
abd,11,2,3,1
abd,11,2,3,3
abd,11,2,4,4
abd,11,2,4,4
abd,11,3,4,2
abd,11,3,4,1
abf,1,1,2,5
abf,1,1,2,4
abf,1,1,3,5
abf,1,1,3,3
abf,1,1,4,4
abf,1,1,4,4
abf,1,2,3,4
abf,1,2,3,3
abf,1,2,4,4
abf,1,2,4,5
abf,1,3,4,4
abf,1,3,4,4
abf,2,1,2,5
abf,2,1,2,4
abf,2,1,3,5
abf,2,1,3,3
abf,2,1,4,0
abf,2,1,4,0
abf,2,2,3,4
abf,2,2,3,3
abf,2,2,4,0
abf,2,2,4,0
abf,2,3,4,0
abf,2,3,4,0
abf,3,1,2,2
abf,3,1,2,4
abf,3,1,3,2
abf,3,1,3,2
abf,3,1,4,2
abf,3,1,4,4
abf,3,2,3,2
abf,3,2,3,2
abf,3,2,4,4
abf,3,2,4,4
abf,3,3,4,2
abf,3,3,4,3
abf,4,1,2,4
abf,4,1,2,3
abf,4,1,3,3
abf,4,1,3,4
abf,4,1,4,4
abf,4,1,4,3
abf,4,2,3,3
abf,4,2,3,3
abf,4,2,4,2
abf,4,2,4,4
abf,4,3,4,4
abf,4,3,4,3
abf,5,1,2,3
abf,5,1,2,3
abf,5,1,3,3
abf,5,1,3,3
abf,5,1,4,0
abf,5,1,4,0
abf,5,2,3,2
abf,5,2,3,3
abf,5,2,4,0
abf,5,2,4,0
abf,5,3,4,0
abf,5,3,4,0
abf,6,1,2,3
abf,6,1,2,4
abf,6,1,3,2
abf,6,1,3,3
abf,6,1,4,5
abf,6,1,4,3
abf,6,2,3,2
abf,6,2,3,3
abf,6,2,4,4
abf,6,2,4,4
abf,6,3,4,4
abf,6,3,4,3
abf,7,1,2,4
abf,7,1,2,4
abf,7,1,3,4
abf,7,1,3,3
abf,7,1,4,4
abf,7,1,4,4
abf,7,2,3,4
abf,7,2,3,3
abf,7,2,4,4
abf,7,2,4,4
abf,7,3,4,3
abf,7,3,4,3
abf,8,1,2,3
abf,8,1,2,4
abf,8,1,3,4
abf,8,1,3,3
abf,8,1,4,3
abf,8,1,4,3
abf,8,2,3,3
abf,8,2,3,2
abf,8,2,4,4
abf,8,2,4,4
abf,8,3,4,3
abf,8,3,4,2
abf,9,1,2,4
abf,9,1,2,4
abf,9,1,3,2
abf,9,1,3,2
abf,9,1,4,4
abf,9,1,4,3
abf,9,2,3,2
abf,9,2,3,2
abf,9,2,4,3
abf,9,2,4,4
abf,9,3,4,2
abf,9,3,4,2
abf,10,1,2,1
abf,10,1,2,1
abf,10,1,3,1
abf,10,1,3,1
abf,10,1,4,1
abf,10,1,4,1
abf,10,2,3,3
abf,10,2,3,3
abf,10,2,4,3
abf,10,2,4,3
abf,10,3,4,3
abf,10,3,4,3
abf,11,1,2,4
abf,11,1,2,5
abf,11,1,3,3
abf,11,1,3,2
abf,11,1,4,4
abf,11,1,4,3
abf,11,2,3,2
abf,11,2,3,3
abf,11,2,4,4
abf,11,2,4,3
abf,11,3,4,3
abf,11,3,4,2
abg,1,1,2,5
abg,1,1,2,5
abg,1,1,3,1
abg,1,1,3,1
abg,1,1,4,5
abg,1,1,4,4
abg,1,2,3,2
abg,1,2,3,2
abg,1,2,4,3
abg,1,2,4,3
abg,1,3,4,1
abg,1,3,4,1
abg,2,1,2,3
abg,2,1,2,5
abg,2,1,3,2
abg,2,1,3,3
abg,2,1,4,0
abg,2,1,4,0
abg,2,2,3,4
abg,2,2,3,3
abg,2,2,4,0
abg,2,2,4,0
abg,2,3,4,0
abg,2,3,4,0
abg,3,1,2,4
abg,3,1,2,5
abg,3,1,3,2
abg,3,1,3,1
abg,3,1,4,4
abg,3,1,4,4
abg,3,2,3,2
abg,3,2,3,2
abg,3,2,4,5
abg,3,2,4,5
abg,3,3,4,2
abg,3,3,4,2
abg,4,1,2,3
abg,4,1,2,2
abg,4,1,3,1
abg,4,1,3,2
abg,4,1,4,4
abg,4,1,4,2
abg,4,2,3,2
abg,4,2,3,2
abg,4,2,4,3
abg,4,2,4,3
abg,4,3,4,1
abg,4,3,4,1
abg,5,1,2,3
abg,5,1,2,5
abg,5,1,3,3
abg,5,1,3,2
abg,5,1,4,0
abg,5,1,4,0
abg,5,2,3,3
abg,5,2,3,2
abg,5,2,4,0
abg,5,2,4,0
abg,5,3,4,0
abg,5,3,4,0
abg,6,1,2,3
abg,6,1,2,2
abg,6,1,3,2
abg,6,1,3,2
abg,6,1,4,4
abg,6,1,4,3
abg,6,2,3,2
abg,6,2,3,4
abg,6,2,4,4
abg,6,2,4,3
abg,6,3,4,2
abg,6,3,4,2
abg,7,1,2,4
abg,7,1,2,3
abg,7,1,3,1
abg,7,1,3,1
abg,7,1,4,4
abg,7,1,4,4
abg,7,2,3,1
abg,7,2,3,1
abg,7,2,4,3
abg,7,2,4,3
abg,7,3,4,1
abg,7,3,4,1
abg,8,1,2,4
abg,8,1,2,3
abg,8,1,3,2
abg,8,1,3,2
abg,8,1,4,4
abg,8,1,4,3
abg,8,2,3,3
abg,8,2,3,3
abg,8,2,4,4
abg,8,2,4,4
abg,8,3,4,3
abg,8,3,4,3
abg,9,1,2,5
abg,9,1,2,5
abg,9,1,3,3
abg,9,1,3,3
abg,9,1,4,3
abg,9,1,4,3
abg,9,2,3,5
abg,9,2,3,2
abg,9,2,4,3
abg,9,2,4,3
abg,9,3,4,2
abg,9,3,4,3
abg,10,1,2,1
abg,10,1,2,1
abg,10,1,3,1
abg,10,1,3,1
abg,10,1,4,1
abg,10,1,4,1
abg,10,2,3,2
abg,10,2,3,2
abg,10,2,4,2
abg,10,2,4,2
abg,10,3,4,1
abg,10,3,4,1
abg,11,1,2,2
abg,11,1,2,2
abg,11,1,3,1
abg,11,1,3,1
abg,11,1,4,3
abg,11,1,4,3
abg,11,2,3,1
abg,11,2,3,2
abg,11,2,4,5
abg,11,2,4,3
abg,11,3,4,1
abg,11,3,4,2
abi,1,1,2,4
abi,1,1,2,4
abi,1,1,3,1
abi,1,1,3,1
abi,1,1,4,4
abi,1,1,4,4
abi,1,2,3,1
abi,1,2,3,1
abi,1,2,4,5
abi,1,2,4,5
abi,1,3,4,2
abi,1,3,4,2
abi,2,1,2,2
abi,2,1,2,4
abi,2,1,3,2
abi,2,1,3,3
abi,2,1,4,0
abi,2,1,4,0
abi,2,2,3,1
abi,2,2,3,2
abi,2,2,4,0
abi,2,2,4,0
abi,2,3,4,0
abi,2,3,4,0
abi,3,1,2,2
abi,3,1,2,5
abi,3,1,3,4
abi,3,1,3,2
abi,3,1,4,4
abi,3,1,4,3
abi,3,2,3,3
abi,3,2,3,2
abi,3,2,4,4
abi,3,2,4,3
abi,3,3,4,5
abi,3,3,4,2
abi,4,1,2,4
abi,4,1,2,4
abi,4,1,3,5
abi,4,1,3,2
abi,4,1,4,4
abi,4,1,4,3
abi,4,2,3,3
abi,4,2,3,1
abi,4,2,4,5
abi,4,2,4,3
abi,4,3,4,2
abi,4,3,4,3
abi,5,1,2,2
abi,5,1,2,3
abi,5,1,3,1
abi,5,1,3,2
abi,5,1,4,0
abi,5,1,4,0
abi,5,2,3,2
abi,5,2,3,2
abi,5,2,4,0
abi,5,2,4,0
abi,5,3,4,0
abi,5,3,4,0
abi,6,1,2,2
abi,6,1,2,5
abi,6,1,3,3
abi,6,1,3,3
abi,6,1,4,4
abi,6,1,4,3
abi,6,2,3,2
abi,6,2,3,2
abi,6,2,4,5
abi,6,2,4,5
abi,6,3,4,3
abi,6,3,4,3
abi,7,1,2,3
abi,7,1,2,4
abi,7,1,3,2
abi,7,1,3,1
abi,7,1,4,3
abi,7,1,4,3
abi,7,2,3,2
abi,7,2,3,1
abi,7,2,4,1
abi,7,2,4,4
abi,7,3,4,1
abi,7,3,4,2
abi,8,1,2,3
abi,8,1,2,5
abi,8,1,3,2
abi,8,1,3,2
abi,8,1,4,3
abi,8,1,4,3
abi,8,2,3,1
abi,8,2,3,2
abi,8,2,4,3
abi,8,2,4,4
abi,8,3,4,1
abi,8,3,4,2
abi,9,1,2,4
abi,9,1,2,5
abi,9,1,3,2
abi,9,1,3,2
abi,9,1,4,2
abi,9,1,4,4
abi,9,2,3,1
abi,9,2,3,2
abi,9,2,4,3
abi,9,2,4,3
abi,9,3,4,3
abi,9,3,4,2
abi,10,1,2,1
abi,10,1,2,1
abi,10,1,3,1
abi,10,1,3,2
abi,10,1,4,1
abi,10,1,4,1
abi,10,2,3,2
abi,10,2,3,2
abi,10,2,4,2
abi,10,2,4,4
abi,10,3,4,1
abi,10,3,4,2
abi,11,1,2,3
abi,11,1,2,5
abi,11,1,3,2
abi,11,1,3,3
abi,11,1,4,4
abi,11,1,4,3
abi,11,2,3,2
abi,11,2,3,3
abi,11,2,4,5
abi,11,2,4,4
abi,11,3,4,3
abi,11,3,4,3
abj,1,1,2,3
abj,1,1,2,5
abj,1,1,3,5
abj,1,1,3,3
abj,1,1,4,3
abj,1,1,4,5
abj,1,2,3,3
abj,1,2,3,4
abj,1,2,4,5
abj,1,2,4,5
abj,1,3,4,2
abj,1,3,4,3
abj,2,1,2,3
abj,2,1,2,4
abj,2,1,3,4
abj,2,1,3,4
abj,2,1,4,0
abj,2,1,4,0
abj,2,2,3,3
abj,2,2,3,5
abj,2,2,4,0
abj,2,2,4,0
abj,2,3,4,0
abj,2,3,4,0
abj,3,1,2,5
abj,3,1,2,5
abj,3,1,3,2
abj,3,1,3,3
abj,3,1,4,3
abj,3,1,4,5
abj,3,2,3,3
abj,3,2,3,4
abj,3,2,4,4
abj,3,2,4,4
abj,3,3,4,3
abj,3,3,4,4
abj,4,1,2,5
abj,4,1,2,5
abj,4,1,3,3
abj,4,1,3,4
abj,4,1,4,4
abj,4,1,4,5
abj,4,2,3,5
abj,4,2,3,5
abj,4,2,4,5
abj,4,2,4,5
abj,4,3,4,2
abj,4,3,4,4
abj,5,1,2,4
abj,5,1,2,5
abj,5,1,3,3
abj,5,1,3,3
abj,5,1,4,0
abj,5,1,4,0
abj,5,2,3,4
abj,5,2,3,4
abj,5,2,4,0
abj,5,2,4,0
abj,5,3,4,0
abj,5,3,4,0
abj,6,1,2,3
abj,6,1,2,5
abj,6,1,3,3
abj,6,1,3,3
abj,6,1,4,3
abj,6,1,4,5
abj,6,2,3,5
abj,6,2,3,4
abj,6,2,4,5
abj,6,2,4,5
abj,6,3,4,4
abj,6,3,4,3
abj,7,1,2,4
abj,7,1,2,5
abj,7,1,3,3
abj,7,1,3,4
abj,7,1,4,5
abj,7,1,4,5
abj,7,2,3,3
abj,7,2,3,4
abj,7,2,4,3
abj,7,2,4,5
abj,7,3,4,3
abj,7,3,4,3
abj,8,1,2,3
abj,8,1,2,4
abj,8,1,3,2
abj,8,1,3,3
abj,8,1,4,5
abj,8,1,4,5
abj,8,2,3,3
abj,8,2,3,4
abj,8,2,4,5
abj,8,2,4,5
abj,8,3,4,2
abj,8,3,4,2
abj,9,1,2,3
abj,9,1,2,4
abj,9,1,3,2
abj,9,1,3,2
abj,9,1,4,3
abj,9,1,4,4
abj,9,2,3,3
abj,9,2,3,3
abj,9,2,4,4
abj,9,2,4,5
abj,9,3,4,3
abj,9,3,4,3
abj,10,1,2,2
abj,10,1,2,3
abj,10,1,3,2
abj,10,1,3,3
abj,10,1,4,2
abj,10,1,4,2
abj,10,2,3,3
abj,10,2,3,4
abj,10,2,4,5
abj,10,2,4,4
abj,10,3,4,2
abj,10,3,4,3
abj,11,1,2,5
abj,11,1,2,5
abj,11,1,3,4
abj,11,1,3,3
abj,11,1,4,5
abj,11,1,4,5
abj,11,2,3,3
abj,11,2,3,3
abj,11,2,4,5
abj,11,2,4,5
abj,11,3,4,3
abj,11,3,4,3
abk,1,1,2,4
abk,1,1,2,3
abk,1,1,3,3
abk,1,1,3,3
abk,1,1,4,4
abk,1,1,4,3
abk,1,2,3,2
abk,1,2,3,2
abk,1,2,4,4
abk,1,2,4,3
abk,1,3,4,3
abk,1,3,4,3
abk,2,1,2,3
abk,2,1,2,4
abk,2,1,3,2
abk,2,1,3,2
abk,2,1,4,0
abk,2,1,4,0
abk,2,2,3,3
abk,2,2,3,3
abk,2,2,4,0
abk,2,2,4,0
abk,2,3,4,0
abk,2,3,4,0
abk,3,1,2,4
abk,3,1,2,4
abk,3,1,3,2
abk,3,1,3,1
abk,3,1,4,3
abk,3,1,4,3
abk,3,2,3,3
abk,3,2,3,3
abk,3,2,4,4
abk,3,2,4,4
abk,3,3,4,3
abk,3,3,4,3
abk,4,1,2,3
abk,4,1,2,3
abk,4,1,3,2
abk,4,1,3,2
abk,4,1,4,3
abk,4,1,4,3
abk,4,2,3,2
abk,4,2,3,2
abk,4,2,4,4
abk,4,2,4,4
abk,4,3,4,2
abk,4,3,4,3
abk,5,1,2,4
abk,5,1,2,4
abk,5,1,3,2
abk,5,1,3,3
abk,5,1,4,0
abk,5,1,4,0
abk,5,2,3,3
abk,5,2,3,4
abk,5,2,4,0
abk,5,2,4,0
abk,5,3,4,0
abk,5,3,4,0
abk,6,1,2,5
abk,6,1,2,3
abk,6,1,3,3
abk,6,1,3,2
abk,6,1,4,3
abk,6,1,4,3
abk,6,2,3,3
abk,6,2,3,3
abk,6,2,4,4
abk,6,2,4,3
abk,6,3,4,3
abk,6,3,4,3
abk,7,1,2,3
abk,7,1,2,4
abk,7,1,3,3
abk,7,1,3,2
abk,7,1,4,4
abk,7,1,4,4
abk,7,2,3,3
abk,7,2,3,3
abk,7,2,4,4
abk,7,2,4,4
abk,7,3,4,2
abk,7,3,4,3
abk,8,1,2,4
abk,8,1,2,4
abk,8,1,3,3
abk,8,1,3,2
abk,8,1,4,4
abk,8,1,4,3
abk,8,2,3,3
abk,8,2,3,2
abk,8,2,4,3
abk,8,2,4,4
abk,8,3,4,2
abk,8,3,4,3
abk,9,1,2,4
abk,9,1,2,3
abk,9,1,3,2
abk,9,1,3,2
abk,9,1,4,4
abk,9,1,4,4
abk,9,2,3,3
abk,9,2,3,4
abk,9,2,4,4
abk,9,2,4,4
abk,9,3,4,3
abk,9,3,4,3
abk,10,1,2,2
abk,10,1,2,1
abk,10,1,3,2
abk,10,1,3,1
abk,10,1,4,2
abk,10,1,4,2
abk,10,2,3,3
abk,10,2,3,4
abk,10,2,4,4
abk,10,2,4,5
abk,10,3,4,3
abk,10,3,4,3
abk,11,1,2,4
abk,11,1,2,4
abk,11,1,3,2
abk,11,1,3,4
abk,11,1,4,4
abk,11,1,4,4
abk,11,2,3,3
abk,11,2,3,3
abk,11,2,4,4
abk,11,2,4,5
abk,11,3,4,3
abk,11,3,4,3
aca,1,1,2,4
aca,1,1,2,4
aca,1,1,3,3
aca,1,1,3,4
aca,1,1,4,4
aca,1,1,4,5
aca,1,2,3,3
aca,1,2,3,2
aca,1,2,4,5
aca,1,2,4,4
aca,1,3,4,2
aca,1,3,4,2
aca,2,1,2,4
aca,2,1,2,4
aca,2,1,3,4
