Observer,ColorIndex,Display1,Display2,MatchingScore
aca,2,1,3,4
aca,2,1,4,0
aca,2,1,4,0
aca,2,2,3,4
aca,2,2,3,3
aca,2,2,4,0
aca,2,2,4,0
aca,2,3,4,0
aca,2,3,4,0
aca,3,1,2,3
aca,3,1,2,5
aca,3,1,3,2
aca,3,1,3,3
aca,3,1,4,5
aca,3,1,4,4
aca,3,2,3,4
aca,3,2,3,3
aca,3,2,4,4
aca,3,2,4,5
aca,3,3,4,3
aca,3,3,4,2
aca,4,1,2,5
aca,4,1,2,4
aca,4,1,3,3
aca,4,1,3,5
aca,4,1,4,3
aca,4,1,4,4
aca,4,2,3,2
aca,4,2,3,1
aca,4,2,4,4
aca,4,2,4,3
aca,4,3,4,2
aca,4,3,4,2
aca,5,1,2,3
aca,5,1,2,3
aca,5,1,3,4
aca,5,1,3,3
aca,5,1,4,0
aca,5,1,4,0
aca,5,2,3,2
aca,5,2,3,2
aca,5,2,4,0
aca,5,2,4,0
aca,5,3,4,0
aca,5,3,4,0
aca,6,1,2,4
aca,6,1,2,4
aca,6,1,3,4
aca,6,1,3,4
aca,6,1,4,4
aca,6,1,4,5
aca,6,2,3,3
aca,6,2,3,3
aca,6,2,4,3
aca,6,2,4,5
aca,6,3,4,3
aca,6,3,4,4
aca,7,1,2,5
aca,7,1,2,4
aca,7,1,3,3
aca,7,1,3,2
aca,7,1,4,4
aca,7,1,4,4
aca,7,2,3,2
aca,7,2,3,2
aca,7,2,4,4
aca,7,2,4,3
aca,7,3,4,2
aca,7,3,4,2
aca,8,1,2,4
aca,8,1,2,4
aca,8,1,3,4
aca,8,1,3,4
aca,8,1,4,4
aca,8,1,4,4
aca,8,2,3,3
aca,8,2,3,3
aca,8,2,4,5
aca,8,2,4,5
aca,8,3,4,4
aca,8,3,4,3
aca,9,1,2,4
aca,9,1,2,5
aca,9,1,3,5
aca,9,1,3,4
aca,9,1,4,4
aca,9,1,4,3
aca,9,2,3,3
aca,9,2,3,1
aca,9,2,4,5
aca,9,2,4,5
aca,9,3,4,3
aca,9,3,4,5
aca,10,1,2,1
aca,10,1,2,1
aca,10,1,3,1
aca,10,1,3,1
aca,10,1,4,1
aca,10,1,4,1
aca,10,2,3,3
aca,10,2,3,2
aca,10,2,4,5
aca,10,2,4,5
aca,10,3,4,3
aca,10,3,4,2
aca,11,1,2,4
aca,11,1,2,4
aca,11,1,3,4
aca,11,1,3,4
aca,11,1,4,4
aca,11,1,4,3
aca,11,2,3,2
aca,11,2,3,3
aca,11,2,4,5
aca,11,2,4,3
aca,11,3,4,3
aca,11,3,4,3
acc,1,1,2,4
acc,1,1,2,5
acc,1,1,3,3
acc,1,1,3,3
acc,1,1,4,4
acc,1,1,4,5
acc,1,2,3,2
acc,1,2,3,2
acc,1,2,4,5
acc,1,2,4,4
acc,1,3,4,2
acc,1,3,4,2
acc,2,1,2,4
acc,2,1,2,4
acc,2,1,3,3
acc,2,1,3,3
acc,2,1,4,0
acc,2,1,4,0
acc,2,2,3,3
acc,2,2,3,3
acc,2,2,4,0
acc,2,2,4,0
acc,2,3,4,0
acc,2,3,4,0
acc,3,1,2,5
acc,3,1,2,3
acc,3,1,3,4
acc,3,1,3,3
acc,3,1,4,2
acc,3,1,4,4
acc,3,2,3,5
acc,3,2,3,3
acc,3,2,4,2
acc,3,2,4,3
acc,3,3,4,4
acc,3,3,4,3
acc,4,1,2,5
acc,4,1,2,4
acc,4,1,3,2
acc,4,1,3,2
acc,4,1,4,4
acc,4,1,4,4
acc,4,2,3,3
acc,4,2,3,3
acc,4,2,4,4
acc,4,2,4,4
acc,4,3,4,3
acc,4,3,4,2
acc,5,1,2,3
acc,5,1,2,3
acc,5,1,3,3
acc,5,1,3,3
acc,5,1,4,0
acc,5,1,4,0
acc,5,2,3,3
acc,5,2,3,2
acc,5,2,4,0
acc,5,2,4,0
acc,5,3,4,0
acc,5,3,4,0
acc,6,1,2,3
acc,6,1,2,3
acc,6,1,3,3
acc,6,1,3,3
acc,6,1,4,3
acc,6,1,4,4
acc,6,2,3,3
acc,6,2,3,2
acc,6,2,4,3
acc,6,2,4,3
acc,6,3,4,3
acc,6,3,4,3
acc,7,1,2,5
acc,7,1,2,4
acc,7,1,3,2
acc,7,1,3,2
acc,7,1,4,5
acc,7,1,4,5
acc,7,2,3,1
acc,7,2,3,1
acc,7,2,4,4
acc,7,2,4,3
acc,7,3,4,2
acc,7,3,4,2
acc,8,1,2,4
acc,8,1,2,4
acc,8,1,3,3
acc,8,1,3,3
acc,8,1,4,5
acc,8,1,4,4
acc,8,2,3,2
acc,8,2,3,3
acc,8,2,4,4
acc,8,2,4,3
acc,8,3,4,2
acc,8,3,4,3
acc,9,1,2,3
acc,9,1,2,4
acc,9,1,3,2
acc,9,1,3,2
acc,9,1,4,4
acc,9,1,4,4
acc,9,2,3,2
acc,9,2,3,2
acc,9,2,4,4
acc,9,2,4,4
acc,9,3,4,3
acc,9,3,4,2
acc,10,1,2,2
acc,10,1,2,1
acc,10,1,3,2
acc,10,1,3,2
acc,10,1,4,2
acc,10,1,4,1
acc,10,2,3,2
acc,10,2,3,1
acc,10,2,4,4
acc,10,2,4,4
acc,10,3,4,3
acc,10,3,4,3
acc,11,1,2,2
acc,11,1,2,3
acc,11,1,3,4
acc,11,1,3,3
acc,11,1,4,5
acc,11,1,4,5
acc,11,2,3,3
acc,11,2,3,2
acc,11,2,4,5
acc,11,2,4,4
acc,11,3,4,2
acc,11,3,4,4
acf,1,1,2,5
acf,1,1,2,5
acf,1,1,3,1
acf,1,1,3,1
acf,1,1,4,4
acf,1,1,4,5
acf,1,2,3,1
acf,1,2,3,1
acf,1,2,4,4
acf,1,2,4,4
acf,1,3,4,1
acf,1,3,4,1
acf,2,1,2,5
acf,2,1,2,4
acf,2,1,3,2
acf,2,1,3,2
acf,2,1,4,0
acf,2,1,4,0
acf,2,2,3,1
acf,2,2,3,1
acf,2,2,4,0
acf,2,2,4,0
acf,2,3,4,0
acf,2,3,4,0
acf,3,1,2,5
acf,3,1,2,4
acf,3,1,3,1
acf,3,1,3,2
acf,3,1,4,4
acf,3,1,4,4
acf,3,2,3,1
acf,3,2,3,2
acf,3,2,4,5
acf,3,2,4,4
acf,3,3,4,4
acf,3,3,4,1
acf,4,1,2,4
acf,4,1,2,5
acf,4,1,3,1
acf,4,1,3,2
acf,4,1,4,3
acf,4,1,4,3
acf,4,2,3,1
acf,4,2,3,1
acf,4,2,4,3
acf,4,2,4,4
acf,4,3,4,1
acf,4,3,4,1
acf,5,1,2,5
acf,5,1,2,4
acf,5,1,3,2
acf,5,1,3,2
acf,5,1,4,0
acf,5,1,4,0
acf,5,2,3,1
acf,5,2,3,2
acf,5,2,4,0
acf,5,2,4,0
acf,5,3,4,0
acf,5,3,4,0
acf,6,1,2,4
acf,6,1,2,5
acf,6,1,3,2
acf,6,1,3,2
acf,6,1,4,3
acf,6,1,4,3
acf,6,2,3,2
acf,6,2,3,1
acf,6,2,4,4
acf,6,2,4,4
acf,6,3,4,2
acf,6,3,4,3
acf,7,1,2,4
acf,7,1,2,4
acf,7,1,3,2
acf,7,1,3,1
acf,7,1,4,4
acf,7,1,4,5
acf,7,2,3,1
acf,7,2,3,1
acf,7,2,4,3
acf,7,2,4,3
acf,7,3,4,1
acf,7,3,4,1
acf,8,1,2,3
acf,8,1,2,5
acf,8,1,3,2
acf,8,1,3,2
acf,8,1,4,4
acf,8,1,4,5
acf,8,2,3,1
acf,8,2,3,2
acf,8,2,4,3
acf,8,2,4,4
acf,8,3,4,2
acf,8,3,4,1
acf,9,1,2,4
acf,9,1,2,5
acf,9,1,3,2
acf,9,1,3,1
acf,9,1,4,3
acf,9,1,4,3
acf,9,2,3,1
acf,9,2,3,2
acf,9,2,4,3
acf,9,2,4,4
acf,9,3,4,3
acf,9,3,4,2
acf,10,1,2,1
acf,10,1,2,1
acf,10,1,3,1
acf,10,1,3,1
acf,10,1,4,1
acf,10,1,4,1
acf,10,2,3,2
acf,10,2,3,1
acf,10,2,4,3
acf,10,2,4,4
acf,10,3,4,2
acf,10,3,4,2
acf,11,1,2,5
acf,11,1,2,5
acf,11,1,3,3
acf,11,1,3,2
acf,11,1,4,4
acf,11,1,4,4
acf,11,2,3,3
acf,11,2,3,2
acf,11,2,4,3
acf,11,2,4,4
acf,11,3,4,2
acf,11,3,4,1
acg,1,1,2,4
acg,1,1,2,4
acg,1,1,3,4
acg,1,1,3,4
acg,1,1,4,4
acg,1,1,4,5
acg,1,2,3,4
acg,1,2,3,3
acg,1,2,4,5
acg,1,2,4,4
acg,1,3,4,3
acg,1,3,4,4
acg,2,1,2,5
acg,2,1,2,5
acg,2,1,3,4
acg,2,1,3,4
acg,2,1,4,0
acg,2,1,4,0
acg,2,2,3,4
acg,2,2,3,5
acg,2,2,4,0
acg,2,2,4,0
acg,2,3,4,0
acg,2,3,4,0
acg,3,1,2,5
acg,3,1,2,5
acg,3,1,3,2
acg,3,1,3,2
acg,3,1,4,4
acg,3,1,4,4
acg,3,2,3,3
acg,3,2,3,2
acg,3,2,4,3
acg,3,2,4,4
acg,3,3,4,3
acg,3,3,4,2
acg,4,1,2,5
acg,4,1,2,5
acg,4,1,3,3
acg,4,1,3,3
acg,4,1,4,5
acg,4,1,4,5
acg,4,2,3,5
acg,4,2,3,4
acg,4,2,4,4
acg,4,2,4,4
acg,4,3,4,4
acg,4,3,4,3
acg,5,1,2,5
acg,5,1,2,5
acg,5,1,3,3
acg,5,1,3,3
acg,5,1,4,0
acg,5,1,4,0
acg,5,2,3,3
acg,5,2,3,3
acg,5,2,4,0
acg,5,2,4,0
acg,5,3,4,0
acg,5,3,4,0
acg,6,1,2,4
acg,6,1,2,5
acg,6,1,3,5
acg,6,1,3,3
acg,6,1,4,5
acg,6,1,4,5
acg,6,2,3,3
acg,6,2,3,3
acg,6,2,4,4
acg,6,2,4,5
acg,6,3,4,3
acg,6,3,4,3
acg,7,1,2,5
acg,7,1,2,5
acg,7,1,3,4
acg,7,1,3,3
acg,7,1,4,5
acg,7,1,4,5
acg,7,2,3,4
acg,7,2,3,3
acg,7,2,4,5
acg,7,2,4,4
acg,7,3,4,3
acg,7,3,4,3
acg,8,1,2,5
acg,8,1,2,5
acg,8,1,3,2
acg,8,1,3,2
acg,8,1,4,5
acg,8,1,4,4
acg,8,2,3,2
acg,8,2,3,2
acg,8,2,4,5
acg,8,2,4,5
acg,8,3,4,3
acg,8,3,4,3
acg,9,1,2,5
acg,9,1,2,5
acg,9,1,3,3
acg,9,1,3,2
acg,9,1,4,5
acg,9,1,4,5
acg,9,2,3,3
acg,9,2,3,2
acg,9,2,4,3
acg,9,2,4,4
acg,9,3,4,2
acg,9,3,4,2
acg,10,1,2,2
acg,10,1,2,3
acg,10,1,3,2
acg,10,1,3,2
acg,10,1,4,3
acg,10,1,4,3
acg,10,2,3,3
acg,10,2,3,4
acg,10,2,4,4
acg,10,2,4,5
acg,10,3,4,2
acg,10,3,4,3
acg,11,1,2,5
acg,11,1,2,5
acg,11,1,3,4
acg,11,1,3,3
acg,11,1,4,5
acg,11,1,4,5
acg,11,2,3,4
acg,11,2,3,3
acg,11,2,4,4
acg,11,2,4,5
acg,11,3,4,3
acg,11,3,4,3
ach,1,1,2,3
ach,1,1,2,2
ach,1,1,3,2
ach,1,1,3,3
ach,1,1,4,4
ach,1,1,4,2
ach,1,2,3,3
ach,1,2,3,2
ach,1,2,4,3
ach,1,2,4,2
ach,1,3,4,2
ach,1,3,4,2
ach,2,1,2,2
ach,2,1,2,4
ach,2,1,3,4
ach,2,1,3,3
ach,2,1,4,0
ach,2,1,4,0
ach,2,2,3,3
ach,2,2,3,4
ach,2,2,4,0
ach,2,2,4,0
ach,2,3,4,0
ach,2,3,4,0
ach,3,1,2,3
ach,3,1,2,3
ach,3,1,3,2
ach,3,1,3,2
ach,3,1,4,3
ach,3,1,4,3
ach,3,2,3,3
ach,3,2,3,2
ach,3,2,4,3
ach,3,2,4,3
ach,3,3,4,2
ach,3,3,4,2
ach,4,1,2,4
ach,4,1,2,3
ach,4,1,3,2
ach,4,1,3,2
ach,4,1,4,2
ach,4,1,4,3
ach,4,2,3,2
ach,4,2,3,3
ach,4,2,4,5
ach,4,2,4,4
ach,4,3,4,2
ach,4,3,4,2
ach,5,1,2,4
ach,5,1,2,2
ach,5,1,3,2
ach,5,1,3,3
ach,5,1,4,0
ach,5,1,4,0
ach,5,2,3,2
ach,5,2,3,2
ach,5,2,4,0
ach,5,2,4,0
ach,5,3,4,0
ach,5,3,4,0
ach,6,1,2,3
ach,6,1,2,3
ach,6,1,3,2
ach,6,1,3,3
ach,6,1,4,3
ach,6,1,4,3
ach,6,2,3,3
ach,6,2,3,3
ach,6,2,4,3
ach,6,2,4,2
ach,6,3,4,2
ach,6,3,4,2
ach,7,1,2,4
ach,7,1,2,4
ach,7,1,3,3
ach,7,1,3,2
ach,7,1,4,5
ach,7,1,4,5
ach,7,2,3,1
ach,7,2,3,1
ach,7,2,4,5
ach,7,2,4,3
ach,7,3,4,2
ach,7,3,4,2
ach,8,1,2,4
ach,8,1,2,4
ach,8,1,3,3
ach,8,1,3,3
ach,8,1,4,4
ach,8,1,4,2
ach,8,2,3,2
ach,8,2,3,3
ach,8,2,4,4
ach,8,2,4,3
ach,8,3,4,2
ach,8,3,4,2
ach,9,1,2,3
ach,9,1,2,3
ach,9,1,3,2
ach,9,1,3,2
ach,9,1,4,5
ach,9,1,4,3
ach,9,2,3,2
ach,9,2,3,2
ach,9,2,4,4
ach,9,2,4,3
ach,9,3,4,2
ach,9,3,4,1
ach,10,1,2,1
ach,10,1,2,2
ach,10,1,3,1
ach,10,1,3,1
ach,10,1,4,1
ach,10,1,4,1
ach,10,2,3,2
ach,10,2,3,2
ach,10,2,4,4
ach,10,2,4,5
ach,10,3,4,2
ach,10,3,4,2
ach,11,1,2,4
ach,11,1,2,3
ach,11,1,3,2
ach,11,1,3,3
ach,11,1,4,5
ach,11,1,4,3
ach,11,2,3,4
ach,11,2,3,4
ach,11,2,4,5
ach,11,2,4,4
ach,11,3,4,2
ach,11,3,4,3
junwoo_test,1,1,2,3
junwoo_test,1,1,2,4
junwoo_test,1,1,3,1
junwoo_test,1,1,3,2
junwoo_test,1,1,4,4
junwoo_test,1,1,4,3
junwoo_test,1,2,3,3
junwoo_test,1,2,3,2
junwoo_test,1,2,4,4
junwoo_test,1,2,4,4
junwoo_test,1,3,4,2
junwoo_test,1,3,4,2
junwoo_test,2,1,2,4
junwoo_test,2,1,2,2
junwoo_test,2,1,3,2
junwoo_test,2,1,3,2
junwoo_test,2,1,4,0
junwoo_test,2,1,4,0
junwoo_test,2,2,3,2
junwoo_test,2,2,3,3
junwoo_test,2,2,4,0
junwoo_test,2,2,4,0
junwoo_test,2,3,4,0
junwoo_test,2,3,4,0
junwoo_test,3,1,2,3
junwoo_test,3,1,2,4
junwoo_test,3,1,3,3
junwoo_test,3,1,3,2
junwoo_test,3,1,4,3
junwoo_test,3,1,4,4
junwoo_test,3,2,3,2
junwoo_test,3,2,3,2
junwoo_test,3,2,4,2
junwoo_test,3,2,4,3
junwoo_test,3,3,4,1
junwoo_test,3,3,4,2
junwoo_test,4,1,2,3
junwoo_test,4,1,2,4
junwoo_test,4,1,3,3
junwoo_test,4,1,3,2
junwoo_test,4,1,4,4
junwoo_test,4,1,4,3
junwoo_test,4,2,3,2
junwoo_test,4,2,3,2
junwoo_test,4,2,4,3
junwoo_test,4,2,4,3
junwoo_test,4,3,4,2
junwoo_test,4,3,4,2
junwoo_test,5,1,2,2
junwoo_test,5,1,2,2
junwoo_test,5,1,3,3
junwoo_test,5,1,3,2
junwoo_test,5,1,4,0
junwoo_test,5,1,4,0
junwoo_test,5,2,3,1
junwoo_test,5,2,3,2
junwoo_test,5,2,4,0
junwoo_test,5,2,4,0
junwoo_test,5,3,4,0
junwoo_test,5,3,4,0
junwoo_test,6,1,2,3
junwoo_test,6,1,2,3
junwoo_test,6,1,3,2
junwoo_test,6,1,3,2
junwoo_test,6,1,4,4
junwoo_test,6,1,4,2
junwoo_test,6,2,3,3
junwoo_test,6,2,3,2
junwoo_test,6,2,4,2
junwoo_test,6,2,4,2
junwoo_test,6,3,4,2
junwoo_test,6,3,4,2
junwoo_test,7,1,2,4
junwoo_test,7,1,2,3
junwoo_test,7,1,3,2
junwoo_test,7,1,3,2
junwoo_test,7,1,4,2
junwoo_test,7,1,4,3
junwoo_test,7,2,3,2
junwoo_test,7,2,3,2
junwoo_test,7,2,4,2
junwoo_test,7,2,4,3
junwoo_test,7,3,4,2
junwoo_test,7,3,4,2
junwoo_test,8,1,2,2
junwoo_test,8,1,2,2
junwoo_test,8,1,3,3
junwoo_test,8,1,3,2
junwoo_test,8,1,4,2
junwoo_test,8,1,4,3
junwoo_test,8,2,3,2
junwoo_test,8,2,3,2
junwoo_test,8,2,4,4
junwoo_test,8,2,4,3
junwoo_test,8,3,4,2
junwoo_test,8,3,4,2
junwoo_test,9,1,2,3
junwoo_test,9,1,2,3
junwoo_test,9,1,3,3
junwoo_test,9,1,3,3
junwoo_test,9,1,4,4
junwoo_test,9,1,4,2
junwoo_test,9,2,3,2
junwoo_test,9,2,3,3
junwoo_test,9,2,4,3
junwoo_test,9,2,4,4
junwoo_test,9,3,4,2
junwoo_test,9,3,4,2
junwoo_test,10,1,2,2
junwoo_test,10,1,2,3
junwoo_test,10,1,3,2
junwoo_test,10,1,3,3
junwoo_test,10,1,4,3
junwoo_test,10,1,4,3
junwoo_test,10,2,3,1
junwoo_test,10,2,3,2
junwoo_test,10,2,4,4
junwoo_test,10,2,4,3
junwoo_test,10,3,4,2
junwoo_test,10,3,4,2
junwoo_test,11,1,2,4
junwoo_test,11,1,2,3
junwoo_test,11,1,3,2
junwoo_test,11,1,3,2
junwoo_test,11,1,4,2
junwoo_test,11,1,4,3
junwoo_test,11,2,3,3
junwoo_test,11,2,3,2
junwoo_test,11,2,4,3
junwoo_test,11,2,4,2
junwoo_test,11,3,4,2
junwoo_test,11,3,4,2
rwn,1,1,2,4
rwn,1,1,2,5
rwn,1,1,3,2
rwn,1,1,3,2
rwn,1,1,4,5
rwn,1,1,4,5
rwn,1,2,3,3
rwn,1,2,3,2
rwn,1,2,4,3
rwn,1,2,4,5
rwn,1,3,4,3
rwn,1,3,4,2
rwn,2,1,2,3
rwn,2,1,2,4
rwn,2,1,3,4
rwn,2,1,3,3
rwn,2,1,4,0
rwn,2,1,4,0
rwn,2,2,3,4
rwn,2,2,3,4
rwn,2,2,4,0
rwn,2,2,4,0
rwn,2,3,4,0
rwn,2,3,4,0
rwn,3,1,2,5
rwn,3,1,2,5
rwn,3,1,3,3
rwn,3,1,3,2
rwn,3,1,4,5
rwn,3,1,4,5
rwn,3,2,3,3
rwn,3,2,3,2
rwn,3,2,4,4
rwn,3,2,4,5
rwn,3,3,4,4
rwn,3,3,4,1
rwn,4,1,2,4
rwn,4,1,2,3
rwn,4,1,3,3
rwn,4,1,3,2
rwn,4,1,4,4
rwn,4,1,4,5
rwn,4,2,3,2
rwn,4,2,3,2
rwn,4,2,4,4
rwn,4,2,4,4
rwn,4,3,4,2
rwn,4,3,4,2
rwn,5,1,2,5
rwn,5,1,2,5
rwn,5,1,3,2
rwn,5,1,3,2
rwn,5,1,4,0
rwn,5,1,4,0
rwn,5,2,3,3
rwn,5,2,3,2
rwn,5,2,4,0
rwn,5,2,4,0
rwn,5,3,4,0
rwn,5,3,4,0
rwn,6,1,2,5
rwn,6,1,2,4
rwn,6,1,3,3
rwn,6,1,3,2
rwn,6,1,4,4
rwn,6,1,4,5
rwn,6,2,3,4
rwn,6,2,3,2
rwn,6,2,4,5
rwn,6,2,4,3
rwn,6,3,4,3
rwn,6,3,4,3
rwn,7,1,2,2
rwn,7,1,2,5
rwn,7,1,3,3
rwn,7,1,3,1
rwn,7,1,4,5
rwn,7,1,4,5
rwn,7,2,3,2
rwn,7,2,3,2
rwn,7,2,4,4
rwn,7,2,4,4
rwn,7,3,4,2
rwn,7,3,4,2
rwn,8,1,2,5
rwn,8,1,2,5
rwn,8,1,3,3
rwn,8,1,3,3
rwn,8,1,4,5
rwn,8,1,4,5
rwn,8,2,3,3
rwn,8,2,3,3
rwn,8,2,4,5
rwn,8,2,4,5
rwn,8,3,4,3
rwn,8,3,4,4
rwn,9,1,2,4
rwn,9,1,2,5
rwn,9,1,3,3
rwn,9,1,3,3
rwn,9,1,4,5
rwn,9,1,4,5
rwn,9,2,3,4
rwn,9,2,3,3
rwn,9,2,4,4
rwn,9,2,4,3
rwn,9,3,4,3
rwn,9,3,4,3
rwn,10,1,2,1
rwn,10,1,2,1
rwn,10,1,3,2
rwn,10,1,3,1
rwn,10,1,4,2
rwn,10,1,4,2
rwn,10,2,3,2
rwn,10,2,3,3
rwn,10,2,4,3
rwn,10,2,4,4
rwn,10,3,4,3
rwn,10,3,4,3
rwn,11,1,2,4
rwn,11,1,2,5
rwn,11,1,3,3
rwn,11,1,3,3
rwn,11,1,4,5
rwn,11,1,4,5
rwn,11,2,3,4
rwn,11,2,3,3
rwn,11,2,4,4
rwn,11,2,4,4
rwn,11,3,4,3
rwn,11,3,4,3
