observer_id,display_pair,color_id,similarity
aav,24,11,5
aav,34,11,4
aaw,12,1,5
aaw,13,1,3
aaw,14,1,5
aaw,23,1,2
aaw,24,1,2
aaw,34,1,3
aaw,12,2,4
aaw,13,2,3
aaw,14,2,0
aaw,23,2,2
aaw,24,2,0
aaw,34,2,0
aaw,12,3,4
aaw,13,3,2
aaw,14,3,3
aaw,23,3,3
aaw,24,3,4
aaw,34,3,3
aaw,12,4,5
aaw,13,4,3
aaw,14,4,4
aaw,23,4,3
aaw,24,4,4
aaw,34,4,4
aaw,12,5,3
aaw,13,5,2
aaw,14,5,0
aaw,23,5,2
aaw,24,5,0
aaw,34,5,0
aaw,12,6,5
aaw,13,6,3
aaw,14,6,2
aaw,23,6,3
aaw,24,6,4
aaw,34,6,3
aaw,12,7,4
aaw,13,7,2
aaw,14,7,4
aaw,23,7,3
aaw,24,7,4
aaw,34,7,3
aaw,12,8,4
aaw,13,8,2
aaw,14,8,3
aaw,23,8,2
aaw,24,8,4
aaw,34,8,2
aaw,12,9,5
aaw,13,9,3
aaw,14,9,5
aaw,23,9,2
aaw,24,9,4
aaw,34,9,3
aaw,12,10,1
aaw,13,10,2
aaw,14,10,1
aaw,23,10,2
aaw,24,10,2
aaw,34,10,3
aaw,12,11,5
aaw,13,11,3
aaw,14,11,4
aaw,23,11,4
aaw,24,11,5
aaw,34,11,3
aaw,12,1,4
aaw,13,1,3
aaw,14,1,5
aaw,23,1,3
aaw,24,1,4
aaw,34,1,3
aaw,12,2,4
aaw,13,2,3
aaw,14,2,0
aaw,23,2,3
aaw,24,2,0
aaw,34,2,0
aaw,12,3,4
aaw,13,3,3
aaw,14,3,3
aaw,23,3,3
aaw,24,3,4
aaw,34,3,4
aaw,12,4,5
aaw,13,4,3
aaw,14,4,3
aaw,23,4,3
aaw,24,4,4
aaw,34,4,3
aaw,12,5,5
aaw,13,5,3
aaw,14,5,0
aaw,23,5,4
aaw,24,5,0
aaw,34,5,0
aaw,12,6,3
aaw,13,6,3
aaw,14,6,4
aaw,23,6,4
aaw,24,6,4
aaw,34,6,3
aaw,12,7,5
aaw,13,7,3
aaw,14,7,4
aaw,23,7,1
aaw,24,7,2
aaw,34,7,2
aaw,12,8,4
aaw,13,8,3
aaw,14,8,5
aaw,23,8,3
aaw,24,8,4
aaw,34,8,3
aaw,12,9,5
aaw,13,9,3
aaw,14,9,3
aaw,23,9,3
aaw,24,9,4
aaw,34,9,3
aaw,12,10,1
aaw,13,10,2
aaw,14,10,1
aaw,23,10,3
aaw,24,10,3
aaw,34,10,3
aaw,12,11,4
aaw,13,11,4
aaw,14,11,1
aaw,23,11,3
aaw,24,11,4
aaw,34,11,4
aax,12,1,5
aax,13,1,4
aax,14,1,5
aax,23,1,3
aax,24,1,5
aax,34,1,4
aax,12,2,5
aax,13,2,5
aax,14,2,0
aax,23,2,4
aax,24,2,0
aax,34,2,0
aax,12,3,4
aax,13,3,4
aax,14,3,5
aax,23,3,5
aax,24,3,5
aax,34,3,2
aax,12,4,5
aax,13,4,2
aax,14,4,4
aax,23,4,2
aax,24,4,5
aax,34,4,1
aax,12,5,4
aax,13,5,5
aax,14,5,0
aax,23,5,5
aax,24,5,0
aax,34,5,0
aax,12,6,4
aax,13,6,4
aax,14,6,4
aax,23,6,4
aax,24,6,4
aax,34,6,4
aax,12,7,5
aax,13,7,1
aax,14,7,5
aax,23,7,2
aax,24,7,5
aax,34,7,1
aax,12,8,5
aax,13,8,3
aax,14,8,4
aax,23,8,3
aax,24,8,3
aax,34,8,4
aax,12,9,5
aax,13,9,3
aax,14,9,5
aax,23,9,4
aax,24,9,5
aax,34,9,4
aax,12,10,1
aax,13,10,1
aax,14,10,1
aax,23,10,1
aax,24,10,5
aax,34,10,1
aax,12,11,5
aax,13,11,2
aax,14,11,5
aax,23,11,2
aax,24,11,5
aax,34,11,2
aax,12,1,4
aax,13,1,2
aax,14,1,4
aax,23,1,3
aax,24,1,5
aax,34,1,3
aax,12,2,5
aax,13,2,5
aax,14,2,0
aax,23,2,4
aax,24,2,0
aax,34,2,0
aax,12,3,5
aax,13,3,4
aax,14,3,5
aax,23,3,3
aax,24,3,5
aax,34,3,4
aax,12,4,5
aax,13,4,3
aax,14,4,5
aax,23,4,4
aax,24,4,5
aax,34,4,2
aax,12,5,5
aax,13,5,4
aax,14,5,0
aax,23,5,4
aax,24,5,0
aax,34,5,0
aax,12,6,5
aax,13,6,3
aax,14,6,4
aax,23,6,4
aax,24,6,5
aax,34,6,4
aax,12,7,5
aax,13,7,2
aax,14,7,5
aax,23,7,3
aax,24,7,5
aax,34,7,3
aax,12,8,5
aax,13,8,4
aax,14,8,5
aax,23,8,4
aax,24,8,5
aax,34,8,3
aax,12,9,5
aax,13,9,4
aax,14,9,5
aax,23,9,3
aax,24,9,5
aax,34,9,4
aax,12,10,1
aax,13,10,2
aax,14,10,1
aax,23,10,2
aax,24,10,5
aax,34,10,2
aax,12,11,5
aax,13,11,5
aax,14,11,5
aax,23,11,2
aax,24,11,5
aax,34,11,3
aay,12,1,5
aay,13,1,4
aay,14,1,4
aay,23,1,4
aay,24,1,5
aay,34,1,3
aay,12,2,5
aay,13,2,4
aay,14,2,0
aay,23,2,5
aay,24,2,0
aay,34,2,0
aay,12,3,4
aay,13,3,4
aay,14,3,4
aay,23,3,3
aay,24,3,3
aay,34,3,3
aay,12,4,4
aay,13,4,5
aay,14,4,4
aay,23,4,5
aay,24,4,4
aay,34,4,3
aay,12,5,5
aay,13,5,4
aay,14,5,0
aay,23,5,5
aay,24,5,0
aay,34,5,0
aay,12,6,5
aay,13,6,4
aay,14,6,4
aay,23,6,4
aay,24,6,5
aay,34,6,4
aay,12,7,5
aay,13,7,4
aay,14,7,5
aay,23,7,3
aay,24,7,3
aay,34,7,3
aay,12,8,5
aay,13,8,4
aay,14,8,4
aay,23,8,5
aay,24,8,5
aay,34,8,4
aay,12,9,5
aay,13,9,4
aay,14,9,4
aay,23,9,5
aay,24,9,4
aay,34,9,4
aay,12,10,4
aay,13,10,3
aay,14,10,3
aay,23,10,5
aay,24,10,4
aay,34,10,4
aay,12,11,5
aay,13,11,4
aay,14,11,5
aay,23,11,5
aay,24,11,5
aay,34,11,5
aay,12,1,4
aay,13,1,4
aay,14,1,4
aay,23,1,4
aay,24,1,4
aay,34,1,4
aay,12,2,5
aay,13,2,4
aay,14,2,0
aay,23,2,5
aay,24,2,0
aay,34,2,0
aay,12,3,4
aay,13,3,3
aay,14,3,4
aay,23,3,3
aay,24,3,5
aay,34,3,3
aay,12,4,4
aay,13,4,5
aay,14,4,4
aay,23,4,4
aay,24,4,4
aay,34,4,4
aay,12,5,4
aay,13,5,4
aay,14,5,0
aay,23,5,4
aay,24,5,0
aay,34,5,0
aay,12,6,5
aay,13,6,5
aay,14,6,4
aay,23,6,4
aay,24,6,4
aay,34,6,3
aay,12,7,5
aay,13,7,3
aay,14,7,4
aay,23,7,4
aay,24,7,4
aay,34,7,4
aay,12,8,5
aay,13,8,4
aay,14,8,5
aay,23,8,5
aay,24,8,4
aay,34,8,4
aay,12,9,5
aay,13,9,4
aay,14,9,4
aay,23,9,4
aay,24,9,4
aay,34,9,4
aay,12,10,4
aay,13,10,4
aay,14,10,3
aay,23,10,4
aay,24,10,4
aay,34,10,4
aay,12,11,5
aay,13,11,4
aay,14,11,4
aay,23,11,5
aay,24,11,4
aay,34,11,4
aaz,12,1,5
aaz,13,1,3
aaz,14,1,5
aaz,23,1,2
aaz,24,1,5
aaz,34,1,4
aaz,12,2,3
aaz,13,2,2
aaz,14,2,0
aaz,23,2,3
aaz,24,2,0
aaz,34,2,0
aaz,12,3,3
aaz,13,3,2
aaz,14,3,4
aaz,23,3,2
aaz,24,3,5
aaz,34,3,5
aaz,12,4,5
aaz,13,4,1
aaz,14,4,5
aaz,23,4,2
aaz,24,4,4
aaz,34,4,2
aaz,12,5,3
aaz,13,5,4
aaz,14,5,0
aaz,23,5,2
aaz,24,5,0
aaz,34,5,0
aaz,12,6,4
aaz,13,6,3
aaz,14,6,5
aaz,23,6,3
aaz,24,6,5
aaz,34,6,4
aaz,12,7,5
aaz,13,7,4
aaz,14,7,4
aaz,23,7,4
aaz,24,7,5
aaz,34,7,2
aaz,12,8,3
aaz,13,8,2
aaz,14,8,5
aaz,23,8,1
aaz,24,8,5
aaz,34,8,2
aaz,12,9,3
aaz,13,9,3
aaz,14,9,4
aaz,23,9,4
aaz,24,9,3
aaz,34,9,4
aaz,12,10,1
aaz,13,10,1
aaz,14,10,2
aaz,23,10,2
aaz,24,10,4
aaz,34,10,3
aaz,12,11,3
aaz,13,11,1
aaz,14,11,3
aaz,23,11,1
aaz,24,11,4
aaz,34,11,1
aaz,12,1,3
aaz,13,1,5
aaz,14,1,4
aaz,23,1,3
aaz,24,1,4
aaz,34,1,5
aaz,12,2,3
aaz,13,2,2
aaz,14,2,0
aaz,23,2,3
aaz,24,2,0
aaz,34,2,0
aaz,12,3,4
aaz,13,3,3
aaz,14,3,5
aaz,23,3,4
aaz,24,3,4
aaz,34,3,4
aaz,12,4,5
aaz,13,4,2
aaz,14,4,4
aaz,23,4,3
aaz,24,4,3
aaz,34,4,2
aaz,12,5,3
aaz,13,5,2
aaz,14,5,0
aaz,23,5,2
aaz,24,5,0
aaz,34,5,0
aaz,12,6,5
aaz,13,6,2
aaz,14,6,4
aaz,23,6,5
aaz,24,6,5
aaz,34,6,4
aaz,12,7,3
aaz,13,7,5
aaz,14,7,4
aaz,23,7,5
aaz,24,7,5
aaz,34,7,4
aaz,12,8,3
aaz,13,8,2
aaz,14,8,4
aaz,23,8,2
aaz,24,8,2
aaz,34,8,2
aaz,12,9,3
aaz,13,9,3
aaz,14,9,3
aaz,23,9,3
aaz,24,9,3
aaz,34,9,2
aaz,12,10,1
aaz,13,10,1
aaz,14,10,1
aaz,23,10,2
aaz,24,10,3
aaz,34,10,2
aaz,12,11,5
aaz,13,11,1
aaz,14,11,2
aaz,23,11,2
aaz,24,11,5
aaz,34,11,3
aba,12,1,4
aba,13,1,3
aba,14,1,4
aba,23,1,2
aba,24,1,4
aba,34,1,2
aba,12,2,4
aba,13,2,3
aba,14,2,0
aba,23,2,3
aba,24,2,0
aba,34,2,0
aba,12,3,4
aba,13,3,1
aba,14,3,4
aba,23,3,2
aba,24,3,4
aba,34,3,4
aba,12,4,4
aba,13,4,3
aba,14,4,4
aba,23,4,3
aba,24,4,4
aba,34,4,2
aba,12,5,2
aba,13,5,2
aba,14,5,0
aba,23,5,2
aba,24,5,0
aba,34,5,0
aba,12,6,2
aba,13,6,2
aba,14,6,4
aba,23,6,3
aba,24,6,4
aba,34,6,2
aba,12,7,2
aba,13,7,2
aba,14,7,3
aba,23,7,2
aba,24,7,3
aba,34,7,1
aba,12,8,4
aba,13,8,2
aba,14,8,4
aba,23,8,2
aba,24,8,4
aba,34,8,1
aba,12,9,4
aba,13,9,1
aba,14,9,4
aba,23,9,2
aba,24,9,3
aba,34,9,2
aba,12,10,1
aba,13,10,1
aba,14,10,2
aba,23,10,2
aba,24,10,4
aba,34,10,3
aba,12,11,3
aba,13,11,3
aba,14,11,4
aba,23,11,3
aba,24,11,4
aba,34,11,3
aba,12,1,2
aba,13,1,1
aba,14,1,4
aba,23,1,1
aba,24,1,4
aba,34,1,1
aba,12,2,4
aba,13,2,2
aba,14,2,0
aba,23,2,3
aba,24,2,0
aba,34,2,0
aba,12,3,3
aba,13,3,3
aba,14,3,4
aba,23,3,5
aba,24,3,4
aba,34,3,3
aba,12,4,4
aba,13,4,3
aba,14,4,4
aba,23,4,3
aba,24,4,4
aba,34,4,1
aba,12,5,4
aba,13,5,3
aba,14,5,0
aba,23,5,2
aba,24,5,0
aba,34,5,0
aba,12,6,3
aba,13,6,2
aba,14,6,4
aba,23,6,2
aba,24,6,4
aba,34,6,3
aba,12,7,4
aba,13,7,3
aba,14,7,4
aba,23,7,1
aba,24,7,4
aba,34,7,2
aba,12,8,4
aba,13,8,3
aba,14,8,3
aba,23,8,3
aba,24,8,4
aba,34,8,1
aba,12,9,3
aba,13,9,2
aba,14,9,4
aba,23,9,2
aba,24,9,4
aba,34,9,3
aba,12,10,1
aba,13,10,1
aba,14,10,1
aba,23,10,3
aba,24,10,4
aba,34,10,3
aba,12,11,4
aba,13,11,3
aba,14,11,4
aba,23,11,3
aba,24,11,4
aba,34,11,1
abb,12,1,5
abb,13,1,5
abb,14,1,5
abb,23,1,4
abb,24,1,5
abb,34,1,4
abb,12,2,5
abb,13,2,4
abb,14,2,0
abb,23,2,3
abb,24,2,0
abb,34,2,0
abb,12,3,5
abb,13,3,2
abb,14,3,5
abb,23,3,4
abb,24,3,5
abb,34,3,2
abb,12,4,5
abb,13,4,4
abb,14,4,5
abb,23,4,4
abb,24,4,5
abb,34,4,4
abb,12,5,5
abb,13,5,2
abb,14,5,0
abb,23,5,4
abb,24,5,0
abb,34,5,0
abb,12,6,4
abb,13,6,4
abb,14,6,3
abb,23,6,4
abb,24,6,5
abb,34,6,4
abb,12,7,5
abb,13,7,5
abb,14,7,5
abb,23,7,3
abb,24,7,5
abb,34,7,3
abb,12,8,5
abb,13,8,3
abb,14,8,5
abb,23,8,3
abb,24,8,5
abb,34,8,3
abb,12,9,5
abb,13,9,2
abb,14,9,5
abb,23,9,2
abb,24,9,5
abb,34,9,2
abb,12,10,2
abb,13,10,2
abb,14,10,1
abb,23,10,4
abb,24,10,5
abb,34,10,2
abb,12,11,5
abb,13,11,2
abb,14,11,5
abb,23,11,5
abb,24,11,5
abb,34,11,4
abb,12,1,5
abb,13,1,3
abb,14,1,5
abb,23,1,4
abb,24,1,5
abb,34,1,3
abb,12,2,5
abb,13,2,4
abb,14,2,0
abb,23,2,4
abb,24,2,0
abb,34,2,0
abb,12,3,5
abb,13,3,3
abb,14,3,4
abb,23,3,3
abb,24,3,5
abb,34,3,2
abb,12,4,5
abb,13,4,4
abb,14,4,4
abb,23,4,4
abb,24,4,5
abb,34,4,3
abb,12,5,3
abb,13,5,3
abb,14,5,0
abb,23,5,3
abb,24,5,0
abb,34,5,0
abb,12,6,5
abb,13,6,4
abb,14,6,5
abb,23,6,4
abb,24,6,5
abb,34,6,4
abb,12,7,5
abb,13,7,4
abb,14,7,5
abb,23,7,4
abb,24,7,5
abb,34,7,4
abb,12,8,5
abb,13,8,2
abb,14,8,5
abb,23,8,3
abb,24,8,5
abb,34,8,4
abb,12,9,4
abb,13,9,2
abb,14,9,5
abb,23,9,3
abb,24,9,5
abb,34,9,2
abb,12,10,1
abb,13,10,1
abb,14,10,1
abb,23,10,2
abb,24,10,5
abb,34,10,3
abb,12,11,5
abb,13,11,2
abb,14,11,5
abb,23,11,4
abb,24,11,5
abb,34,11,2
abd,12,1,4
abd,13,1,3
abd,14,1,4
abd,23,1,3
abd,24,1,5
abd,34,1,2
abd,12,2,4
abd,13,2,2
abd,14,2,0
abd,23,2,3
abd,24,2,0
abd,34,2,0
abd,12,3,5
abd,13,3,3
abd,14,3,4
abd,23,3,3
abd,24,3,4
abd,34,3,3
abd,12,4,4
abd,13,4,3
abd,14,4,4
abd,23,4,3
abd,24,4,4
abd,34,4,3
abd,12,5,4
abd,13,5,3
abd,14,5,0
abd,23,5,3
abd,24,5,0
abd,34,5,0
abd,12,6,3
abd,13,6,3
abd,14,6,5
abd,23,6,3
abd,24,6,4
abd,34,6,2
abd,12,7,5
abd,13,7,2
abd,14,7,4
abd,23,7,2
abd,24,7,4
abd,34,7,2
abd,12,8,5
abd,13,8,4
abd,14,8,5
abd,23,8,4
abd,24,8,4
abd,34,8,2
abd,12,9,4
abd,13,9,3
abd,14,9,4
abd,23,9,3
abd,24,9,5
abd,34,9,3
abd,12,10,1
abd,13,10,2
abd,14,10,2
abd,23,10,2
abd,24,10,5
abd,34,10,2
abd,12,11,4
abd,13,11,3
abd,14,11,4
abd,23,11,1
abd,24,11,4
abd,34,11,2
abd,12,1,4
abd,13,1,3
abd,14,1,3
abd,23,1,2
abd,24,1,3
abd,34,1,1
abd,12,2,4
abd,13,2,3
abd,14,2,0
abd,23,2,3
abd,24,2,0
abd,34,2,0
abd,12,3,4
abd,13,3,3
abd,14,3,4
abd,23,3,2
abd,24,3,4
abd,34,3,2
abd,12,4,3
abd,13,4,3
abd,14,4,4
abd,23,4,3
abd,24,4,4
abd,34,4,3
abd,12,5,3
abd,13,5,3
abd,14,5,0
abd,23,5,2
abd,24,5,0
abd,34,5,0
abd,12,6,4
abd,13,6,3
abd,14,6,4
abd,23,6,3
abd,24,6,4
abd,34,6,2
abd,12,7,4
abd,13,7,2
abd,14,7,3
abd,23,7,2
abd,24,7,4
abd,34,7,2
abd,12,8,4
abd,13,8,2
abd,14,8,4
abd,23,8,2
abd,24,8,4
abd,34,8,3
abd,12,9,4
abd,13,9,3
abd,14,9,4
abd,23,9,3
abd,24,9,4
abd,34,9,2
abd,12,10,1
abd,13,10,1
abd,14,10,2
abd,23,10,2
abd,24,10,4
abd,34,10,1
abd,12,11,4
abd,13,11,2
abd,14,11,4
abd,23,11,3
abd,24,11,4
abd,34,11,1
abf,12,1,5
abf,13,1,5
abf,14,1,4
abf,23,1,4
abf,24,1,4
abf,34,1,4
abf,12,2,5
abf,13,2,5
abf,14,2,0
abf,23,2,4
abf,24,2,0
abf,34,2,0
abf,12,3,2
abf,13,3,2
abf,14,3,2
abf,23,3,2
abf,24,3,4
abf,34,3,2
abf,12,4,4
abf,13,4,3
abf,14,4,4
abf,23,4,3
abf,24,4,2
abf,34,4,4
abf,12,5,3
abf,13,5,3
abf,14,5,0
abf,23,5,2
abf,24,5,0
abf,34,5,0
abf,12,6,3
abf,13,6,2
abf,14,6,5
abf,23,6,2
abf,24,6,4
abf,34,6,4
abf,12,7,4
abf,13,7,4
abf,14,7,4
abf,23,7,4
abf,24,7,4
abf,34,7,3
abf,12,8,3
abf,13,8,4
abf,14,8,3
abf,23,8,3
abf,24,8,4
abf,34,8,3
abf,12,9,4
abf,13,9,2
abf,14,9,4
abf,23,9,2
abf,24,9,3
abf,34,9,2
abf,12,10,1
abf,13,10,1
abf,14,10,1
abf,23,10,3
abf,24,10,3
abf,34,10,3
abf,12,11,4
abf,13,11,3
abf,14,11,4
abf,23,11,2
abf,24,11,4
abf,34,11,3
abf,12,1,4
abf,13,1,3
abf,14,1,4
abf,23,1,3
abf,24,1,5
abf,34,1,4
abf,12,2,4
abf,13,2,3
abf,14,2,0
abf,23,2,3
abf,24,2,0
abf,34,2,0
abf,12,3,4
abf,13,3,2
abf,14,3,4
abf,23,3,2
abf,24,3,4
abf,34,3,3
abf,12,4,3
abf,13,4,4
abf,14,4,3
abf,23,4,3
abf,24,4,4
abf,34,4,3
abf,12,5,3
abf,13,5,3
abf,14,5,0
abf,23,5,3
abf,24,5,0
abf,34,5,0
abf,12,6,4
abf,13,6,3
abf,14,6,3
abf,23,6,3
abf,24,6,4
abf,34,6,3
abf,12,7,4
abf,13,7,3
abf,14,7,4
abf,23,7,3
abf,24,7,4
abf,34,7,3
abf,12,8,4
abf,13,8,3
abf,14,8,3
abf,23,8,2
abf,24,8,4
abf,34,8,2
abf,12,9,4
abf,13,9,2
abf,14,9,3
abf,23,9,2
abf,24,9,4
abf,34,9,2
abf,12,10,1
abf,13,10,1
abf,14,10,1
abf,23,10,3
abf,24,10,3
abf,34,10,3
abf,12,11,5
abf,13,11,2
abf,14,11,3
abf,23,11,3
abf,24,11,3
abf,34,11,2
abg,12,1,5
abg,13,1,1
abg,14,1,5
abg,23,1,2
abg,24,1,3
abg,34,1,1
abg,12,2,3
abg,13,2,2
abg,14,2,0
abg,23,2,4
abg,24,2,0
abg,34,2,0
abg,12,3,4
abg,13,3,2
abg,14,3,4
abg,23,3,2
abg,24,3,5
abg,34,3,2
abg,12,4,3
abg,13,4,1
abg,14,4,4
abg,23,4,2
abg,24,4,3
abg,34,4,1
abg,12,5,3
abg,13,5,3
abg,14,5,0
abg,23,5,3
abg,24,5,0
abg,34,5,0
abg,12,6,3
abg,13,6,2
abg,14,6,4
abg,23,6,2
abg,24,6,4
abg,34,6,2
abg,12,7,4
abg,13,7,1
abg,14,7,4
abg,23,7,1
abg,24,7,3
abg,34,7,1
abg,12,8,4
abg,13,8,2
abg,14,8,4
abg,23,8,3
abg,24,8,4
abg,34,8,3
abg,12,9,5
abg,13,9,3
abg,14,9,3
abg,23,9,5
abg,24,9,3
abg,34,9,2
abg,12,10,1
abg,13,10,1
abg,14,10,1
abg,23,10,2
abg,24,10,2
abg,34,10,1
abg,12,11,2
abg,13,11,1
abg,14,11,3
abg,23,11,1
abg,24,11,5
abg,34,11,1
abg,12,1,5
abg,13,1,1
abg,14,1,4
abg,23,1,2
abg,24,1,3
abg,34,1,1
abg,12,2,5
abg,13,2,3
abg,14,2,0
abg,23,2,3
abg,24,2,0
abg,34,2,0
abg,12,3,5
abg,13,3,1
abg,14,3,4
abg,23,3,2
abg,24,3,5
abg,34,3,2
abg,12,4,2
abg,13,4,2
abg,14,4,2
abg,23,4,2
abg,24,4,3
abg,34,4,1
abg,12,5,5
abg,13,5,2
abg,14,5,0
abg,23,5,2
abg,24,5,0
abg,34,5,0
abg,12,6,2
abg,13,6,2
abg,14,6,3
abg,23,6,4
abg,24,6,3
abg,34,6,2
abg,12,7,3
abg,13,7,1
abg,14,7,4
abg,23,7,1
abg,24,7,3
abg,34,7,1
abg,12,8,3
abg,13,8,2
abg,14,8,3
abg,23,8,3
abg,24,8,4
abg,34,8,3
abg,12,9,5
abg,13,9,3
abg,14,9,3
abg,23,9,2
abg,24,9,3
abg,34,9,3
abg,12,10,1
abg,13,10,1
abg,14,10,1
abg,23,10,2
abg,24,10,2
abg,34,10,1
abg,12,11,2
abg,13,11,1
abg,14,11,3
abg,23,11,2
abg,24,11,3
